,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002777778,0.006024531,0.009073312,0.01489987,0.020122563,0.029195875,0.04857846,0.054873994,0.073579684,0.104480497,0.150542235,0.20055463,0.247366293,0.33466635,0.416445702,0.519188859,0.614011689,0.724651224,0.790176917,0.833777175,0.864436441,0.876784739,0.906061983,0.924705814,0.935682036,0.942175543,0.954117948,0.959340642,0.959340642,0.961514555,0.964761308,0.967810088,0.967810088,0.969984002,0.972761779,0.977109605,0.977109605,0.977109605,0.980356359,0.983134136,0.985911914,0.985911914,0.985911914,0.985911914,0.988085827,0.988085827,0.988085827,0.99133258,0.994579334,0.994579334,0.997826087,0.997826087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80,0.005828504,0.005828504,0.005828504,0.005828504,0.005828504,0.005828504,0.005828504,0.005828504,0.005828504,0.005828504,0.005828504,0.005828504,0.005828504,0.005828504,0.005828504,0.005828504,0.009253161,0.015967292,0.018371139,0.030913774,0.037492721,0.042701054,0.054288014,0.063606312,0.079315658,0.096931442,0.126539738,0.151004838,0.219296079,0.29435229,0.361880667,0.413764836,0.468400775,0.560401762,0.63129717,0.706314963,0.779322041,0.809208215,0.82874286,0.841848038,0.863250704,0.873952036,0.882184386,0.900685798,0.916194823,0.92703134,0.93546401,0.945965022,0.945965022,0.948569189,0.951858662,0.96371599,0.971813156,0.97764166,0.982649673,0.987457365,0.987457365,0.987457365,0.987457365,0.993285869,0.993285869,0.993285869,0.996575342,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,0.00257732,0.00257732,0.00257732,0.00257732,0.00257732,0.00257732,0.00257732,0.00257732,0.00257732,0.00257732,0.00257732,0.00257732,0.00257732,0.00257732,0.00257732,0.00257732,0.00257732,0.00257732,0.014633109,0.021173441,0.021173441,0.024904784,0.028636128,0.038050023,0.054630361,0.076893251,0.102891464,0.126308378,0.166639477,0.214668911,0.255926343,0.318432766,0.397915617,0.482415658,0.602138062,0.707485656,0.756183126,0.800249547,0.823605866,0.845344823,0.865660484,0.884692972,0.900620228,0.915355857,0.921038409,0.926720961,0.932403513,0.932403513,0.941585739,0.951921989,0.957076628,0.959885617,0.959885617,0.965568169,0.970954477,0.976340785,0.976340785,0.978918105,0.978918105,0.978918105,0.981495425,0.986881733,0.992036372,0.994845361,0.994845361,0.99742268,0.99742268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82,0.006076389,0.006076389,0.006076389,0.006076389,0.006076389,0.006076389,0.006076389,0.006076389,0.006076389,0.006076389,0.006076389,0.006076389,0.006076389,0.006076389,0.006076389,0.006076389,0.009548611,0.012152778,0.012152778,0.012152778,0.018830128,0.02230235,0.025774573,0.03161128,0.042923414,0.055103604,0.077500141,0.099857316,0.124551563,0.148138074,0.19720465,0.283467583,0.395532501,0.482891222,0.596668354,0.699628177,0.767006157,0.819402975,0.847357175,0.86190185,0.885154493,0.890963788,0.906109424,0.925862433,0.931070766,0.940085189,0.951998285,0.957834992,0.957834992,0.96104012,0.966275866,0.971511612,0.971511612,0.974143191,0.979378936,0.982851158,0.985455325,0.985455325,0.985455325,0.985455325,0.985455325,0.991531714,0.991531714,0.991531714,0.994736842,0.994736842,0.994736842,0.994736842,0.997368421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83,0.00462963,0.00462963,0.00462963,0.00462963,0.00462963,0.00462963,0.00462963,0.00462963,0.00462963,0.00462963,0.00462963,0.00462963,0.00462963,0.00462963,0.00462963,0.00462963,0.00462963,0.00462963,0.00462963,0.007470539,0.007470539,0.007470539,0.010311448,0.020281987,0.030252525,0.047693603,0.050193603,0.076868687,0.107121212,0.164103535,0.196856061,0.241708754,0.318947811,0.457348485,0.537403199,0.661885522,0.742706229,0.797504209,0.831649832,0.861195286,0.88858165,0.908552189,0.914234007,0.925256734,0.943068182,0.94875,0.951590909,0.954431818,0.954431818,0.959772727,0.968295455,0.973636364,0.976136364,0.986818182,0.986818182,0.989659091,0.989659091,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.9925,0.995,0.995,0.995,0.9975,0.9975,0.9975,0.9975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.005722001,0.005722001,0.005722001,0.008439392,0.015255144,0.015255144,0.021219289,0.021219289,0.02393668,0.04406169,0.062483486,0.083460631,0.119290572,0.153289757,0.223324162,0.279324189,0.341805836,0.451067618,0.54389935,0.634542268,0.694226422,0.75066435,0.788841998,0.812052246,0.83822203,0.858185525,0.877054742,0.886875104,0.908461712,0.926559424,0.929276815,0.940190928,0.946764536,0.955813391,0.955813391,0.960763886,0.960763886,0.965714381,0.97090702,0.97090702,0.976099659,0.98019802,0.98019802,0.985148515,0.985148515,0.985148515,0.987623762,0.987623762,0.99009901,0.995049505,0.995049505,0.995049505,0.995049505,0.997524752,0.997524752,0.997524752,0.997524752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85,0.005154639,0.005154639,0.005154639,0.005154639,0.005154639,0.005154639,0.005154639,0.005154639,0.005154639,0.005154639,0.005154639,0.005154639,0.005154639,0.005154639,0.005154639,0.005154639,0.005154639,0.005154639,0.008401392,0.008401392,0.01182605,0.018497461,0.018497461,0.030983007,0.034407665,0.0438343,0.066425852,0.090925289,0.096927267,0.113329,0.164103093,0.223018743,0.269556146,0.328320643,0.458952505,0.540201261,0.635354972,0.688491792,0.733512424,0.791778514,0.80684138,0.834881322,0.867684789,0.881980859,0.895313744,0.904374633,0.936812355,0.939389674,0.939389674,0.952544655,0.956450905,0.97111272,0.97111272,0.97111272,0.97111272,0.974537377,0.974537377,0.977114697,0.984445604,0.984445604,0.987692358,0.987692358,0.990939111,0.990939111,0.99351643,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003205128,0.003205128,0.006410256,0.013223483,0.013223483,0.022943687,0.035167897,0.044186978,0.067175373,0.101985006,0.131889117,0.164194745,0.193421252,0.25871244,0.316973549,0.388009037,0.503574361,0.609119903,0.657085696,0.699066819,0.7438501,0.817731025,0.843878413,0.865040404,0.877793592,0.909398098,0.916635484,0.923746862,0.937671467,0.950424655,0.953331632,0.953331632,0.967084094,0.967084094,0.973196199,0.973196199,0.976401327,0.980433585,0.980433585,0.980433585,0.980433585,0.980433585,0.983340562,0.983340562,0.983340562,0.987246812,0.987246812,0.990153788,0.990153788,0.993060765,0.997093023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004545455,0.004545455,0.004545455,0.004545455,0.004545455,0.009921799,0.019012708,0.02170088,0.02170088,0.027198041,0.033253783,0.050967789,0.067066146,0.102614976,0.133301403,0.18614193,0.274863689,0.394498054,0.510161628,0.583359693,0.64732995,0.678212509,0.720935733,0.763145016,0.799419374,0.835391376,0.857424658,0.875471068,0.898456056,0.91694023,0.919628402,0.93572676,0.94122392,0.946721081,0.946721081,0.955344179,0.958590932,0.958590932,0.96777261,0.96777261,0.96777261,0.978646115,0.98319157,0.98319157,0.98319157,0.98319157,0.989126495,0.989126495,0.991935484,0.991935484,0.991935484,0.997311828,0.997311828,0.997311828,0.997311828,0.997311828,0.997311828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003333333,0.006666667,0.006666667,0.009413919,0.009413919,0.009413919,0.018034609,0.018034609,0.018034609,0.020781862,0.047271918,0.05863986,0.072364125,0.093145986,0.130026973,0.177215954,0.242439544,0.341447844,0.432552918,0.549821515,0.60513941,0.656680642,0.67993167,0.737819576,0.774629625,0.80435217,0.83035045,0.861843236,0.886544512,0.892625098,0.90979554,0.915290046,0.929435148,0.937078826,0.956511284,0.960543542,0.963876876,0.967909134,0.967909134,0.97398972,0.976736973,0.983516484,0.983516484,0.986263736,0.991758242,0.991758242,0.991758242,0.991758242,0.994505495,0.994505495,0.994505495,0.994505495,0.994505495,0.994505495,0.994505495,0.994505495,0.997252747,0.997252747,0.997252747,0.997252747,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004901961,0.007401961,0.010607089,0.013812217,0.026726226,0.026726226,0.071076887,0.089696024,0.162051782,0.225981482,0.325000227,0.420623762,0.503719448,0.570728389,0.634820322,0.671704828,0.699585582,0.735225063,0.760959585,0.784287603,0.829444429,0.856780743,0.866396127,0.89914645,0.934012157,0.942922414,0.953434462,0.961348471,0.963848471,0.978270775,0.978270775,0.978270775,0.980770775,0.980770775,0.980770775,0.980770775,0.980770775,0.986282824,0.989294872,0.989294872,0.989294872,0.989294872,0.989294872,0.989294872,0.9925,0.995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90,0.002688172,0.002688172,0.002688172,0.002688172,0.002688172,0.002688172,0.002688172,0.002688172,0.002688172,0.002688172,0.002688172,0.002688172,0.002688172,0.002688172,0.002688172,0.002688172,0.005376344,0.005376344,0.005376344,0.005376344,0.005376344,0.005376344,0.005376344,0.005376344,0.005376344,0.008064516,0.013166557,0.013166557,0.021891786,0.021891786,0.036430187,0.055359498,0.07812494,0.122720808,0.213305945,0.297562935,0.382967884,0.439703997,0.508173462,0.567205494,0.632818418,0.693116359,0.747651547,0.797729693,0.826582611,0.847706676,0.869267569,0.880182781,0.90261733,0.90574233,0.918303691,0.927740051,0.944859616,0.956273018,0.965709378,0.965709378,0.965709378,0.971085722,0.979312763,0.979312763,0.982000935,0.985624123,0.988312295,0.99368864,0.99368864,0.99368864,0.997311828,0.997311828,0.997311828,0.997311828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004310345,0.004310345,0.004310345,0.004310345,0.004310345,0.004310345,0.004310345,0.004310345,0.004310345,0.004310345,0.004310345,0.004310345,0.004310345,0.015138069,0.019448414,0.026135477,0.026135477,0.044687513,0.074669144,0.09456065,0.164176708,0.241485074,0.326976801,0.412759933,0.460458038,0.496028667,0.530594051,0.596440818,0.64350505,0.687898055,0.746293919,0.808862448,0.830425077,0.858473081,0.881505145,0.88902777,0.900860739,0.908383364,0.918746897,0.943614626,0.95444235,0.972591012,0.972591012,0.976437166,0.976437166,0.982954545,0.982954545,0.985795455,0.988636364,0.988636364,0.994318182,0.994318182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002941176,0.01187231,0.01187231,0.017427865,0.023841264,0.02939682,0.047779173,0.065314642,0.105985972,0.161281484,0.245408895,0.310233341,0.367797505,0.436896222,0.474960147,0.538733461,0.585089869,0.630685079,0.695780528,0.747042882,0.763449506,0.796968157,0.819364738,0.83091025,0.864321298,0.888908816,0.898478599,0.901950821,0.910881954,0.917402957,0.932216443,0.932216443,0.935688666,0.942209668,0.945150845,0.948092021,0.951140802,0.957238363,0.968891479,0.980436992,0.980436992,0.980436992,0.983909214,0.983909214,0.983909214,0.983909214,0.986957995,0.986957995,0.986957995,0.990006775,0.990006775,0.990006775,0.990006775,0.993478997,0.99695122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.006572252,0.006572252,0.006572252,0.006572252,0.015103998,0.027231806,0.035763552,0.042471086,0.056423106,0.095381049,0.138157023,0.175953969,0.240633413,0.291147482,0.337117847,0.372605991,0.429552185,0.474100009,0.518647832,0.581634172,0.61716566,0.67859835,0.732254447,0.752285111,0.789462186,0.83543255,0.860346536,0.882419612,0.908896265,0.924532371,0.934080813,0.946208621,0.952780874,0.96606066,0.96903685,0.976499537,0.976499537,0.98023088,0.991341991,0.991341991,0.997159091,0.997159091,0.997159091,0.997159091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003125,0.003125,0.009375,0.009375,0.015625,0.018256579,0.029693517,0.062776797,0.119303594,0.173668164,0.206334243,0.2385069,0.280624198,0.310241496,0.357317073,0.395663511,0.438691431,0.494724807,0.540649069,0.575946727,0.615673139,0.680664313,0.724995988,0.788683408,0.830724487,0.848828626,0.868994705,0.888819801,0.9063543,0.91515966,0.933340019,0.9426388,0.945270379,0.945270379,0.964020379,0.972749519,0.975798299,0.975798299,0.978429878,0.981478659,0.981478659,0.984527439,0.984527439,0.987652439,0.99070122,0.99382622,0.99382622,0.996875,0.996875,0.996875,0.996875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.00257732,0.00257732,0.015902368,0.029227416,0.031804736,0.042678804,0.062286647,0.084977166,0.113387115,0.153741277,0.180333365,0.225715827,0.284734026,0.343383527,0.371793476,0.396624288,0.443329575,0.486134718,0.530631383,0.570674858,0.634663347,0.704497604,0.728512372,0.754286991,0.777484291,0.8107962,0.851841492,0.89030804,0.920040813,0.930223752,0.941224159,0.956942179,0.961970479,0.9717744,0.980197488,0.980197488,0.987803107,0.990380427,0.990380427,0.990380427,0.990380427,0.990380427,0.993901554,0.993901554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004237288,0.024492375,0.031204911,0.042570078,0.070138655,0.112260854,0.132813805,0.16240822,0.185137024,0.219530389,0.247844708,0.285311214,0.333577529,0.378624385,0.42366971,0.485478576,0.545523871,0.598594363,0.624547218,0.651996785,0.679676083,0.737691843,0.761617328,0.793271648,0.837036877,0.849564661,0.875666,0.89242954,0.913847243,0.927686127,0.939500704,0.947077992,0.94955324,0.961367816,0.963843064,0.968945104,0.968945104,0.981624434,0.981624434,0.981624434,0.981624434,0.981624434,0.984099681,0.992574257,0.995049505,0.995049505,0.995049505,0.995049505,0.995049505,0.997524752,0.997524752,0.997524752,0.997524752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002717391,0.002717391,0.002717391,0.002717391,0.002717391,0.009296339,0.026571753,0.03797068,0.049898969,0.061912699,0.078658751,0.098736997,0.107947895,0.138466644,0.178813311,0.210990549,0.247131859,0.267739467,0.303180713,0.349132865,0.409299239,0.435343846,0.486472421,0.53480038,0.588814831,0.660019255,0.691852691,0.76937992,0.807709259,0.847524168,0.876198509,0.900926033,0.925653557,0.929685815,0.951778992,0.969139846,0.971857238,0.971857238,0.975889496,0.975889496,0.985185835,0.991935484,0.995967742,0.995967742,0.995967742,0.995967742,0.995967742,0.995967742,0.995967742,0.995967742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006410256,0.006410256,0.006410256,0.006410256,0.006410256,0.012820513,0.025320513,0.031192766,0.043315018,0.060931777,0.076339286,0.088839286,0.114320055,0.150629579,0.171531593,0.18731685,0.208974359,0.243292125,0.301957418,0.340853938,0.398065476,0.423923993,0.465567766,0.498752289,0.538404304,0.590338828,0.669047619,0.711664377,0.759775641,0.812625916,0.83977793,0.872962454,0.890579212,0.93297848,0.938472985,0.953720238,0.959592491,0.965464744,0.975,0.978125,0.978125,0.978125,0.98125,0.984375,0.984375,0.984375,0.990625,0.990625,0.990625,0.99375,0.996875,0.996875,0.996875,0.996875,0.996875,0.996875,0.996875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003012048,0.003012048,0.003012048,0.009811975,0.015131124,0.023919003,0.034943099,0.049402601,0.057381324,0.072935805,0.078254954,0.090830712,0.132976704,0.150552461,0.173376485,0.187835986,0.218554916,0.26462632,0.297417018,0.332431001,0.380151865,0.418426161,0.469027949,0.498669067,0.537907219,0.586924021,0.631293297,0.670695898,0.70665016,0.757832296,0.796294618,0.843544818,0.886570848,0.902477803,0.92674928,0.945244926,0.960244926,0.965916548,0.973928596,0.973928596,0.982612267,0.982612267,0.986400146,0.986400146,0.986400146,0.986400146,0.986400146,0.986400146,0.990188025,0.993200073,0.993200073,0.993200073,0.996987952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007692308,0.019114219,0.022902098,0.022902098,0.026689977,0.030536131,0.045378431,0.04916631,0.062346582,0.066192736,0.08488119,0.101502069,0.141391347,0.165646259,0.193282908,0.217479544,0.251494339,0.28166298,0.322518553,0.375163527,0.451579373,0.494077946,0.550548856,0.618906094,0.662835974,0.706494101,0.749011703,0.81294182,0.842182223,0.85876445,0.871442248,0.916008991,0.938079183,0.953791447,0.965657557,0.978837829,0.981814019,0.992424242,0.992424242,0.992424242,0.992424242,0.992424242,0.992424242,0.992424242,0.996212121,0.996212121,1,1,1,1,1,1,1,1,1,1,1,1,1,1
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003968254,0.003968254,0.003968254,0.007936508,0.007936508,0.007936508,0.007936508,0.019034069,0.024034069,0.024034069,0.041623013,0.045591267,0.059211956,0.06818021,0.083246025,0.100441147,0.117682526,0.162466592,0.200917604,0.246451667,0.261451667,0.287313736,0.328129547,0.360390484,0.398045243,0.474808496,0.53724732,0.571683821,0.605783705,0.63947021,0.66960184,0.707735792,0.755568438,0.772125636,0.824687479,0.848721548,0.863787363,0.881723871,0.919501649,0.944633279,0.953253968,0.97515873,0.979126984,0.992063492,0.996031746,0.996031746,1,1,1,1
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.458333333,0.494047619,0.56547619,0.56547619,0.68452381,1,1,1,1
