,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101
82,0,0,0,0,0,0,0,0,0,0,0,0.005813953,0.005813953,0.005813953,0.005813953,0.005813953,0.005813953,0.005813953,0.020519836,0.032564654,0.042368575,0.078745865,0.099265701,0.122810675,0.122810675,0.162761022,0.195325675,0.215845511,0.290840988,0.37709704,0.44827988,0.513231856,0.600944564,0.677941357,0.804816914,0.848464812,0.876494836,0.892896952,0.904524859,0.91748167,0.935340441,0.942483298,0.942483298,0.949626155,0.949626155,0.949626155,0.949626155,0.949626155,0.949626155,0.955440109,0.955440109,0.964699368,0.970513322,0.970513322,0.981229236,0.987043189,0.987043189,0.987043189,0.987043189,0.987043189,0.987043189,0.987043189,0.987043189,0.987043189,0.987043189,0.994186047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83,0.018253968,0.018253968,0.018253968,0.018253968,0.018253968,0.018253968,0.018253968,0.018253968,0.018253968,0.018253968,0.018253968,0.024664225,0.024664225,0.024664225,0.024664225,0.031074481,0.031074481,0.031074481,0.036630037,0.036630037,0.036630037,0.043772894,0.076039458,0.076039458,0.102750466,0.115908361,0.148738834,0.187415655,0.24962888,0.293297346,0.38226817,0.465619176,0.541263415,0.661244457,0.745281473,0.80204357,0.83153075,0.869184178,0.875594435,0.900258659,0.913980464,0.928266178,0.933821734,0.946642247,0.953785104,0.96019536,0.973748474,0.98015873,0.98015873,0.98015873,0.985714286,0.985714286,0.985714286,0.985714286,0.985714286,0.985714286,0.985714286,0.985714286,0.985714286,0.985714286,0.992857143,0.992857143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.018017058,0.018017058,0.018017058,0.018017058,0.018017058,0.018017058,0.018017058,0.023969439,0.030219439,0.030219439,0.030219439,0.038552772,0.044505153,0.044505153,0.061651564,0.09116027,0.115129709,0.15993248,0.216662225,0.263388415,0.311624911,0.373734009,0.475564144,0.583550995,0.650008884,0.730570362,0.808613184,0.837961976,0.873081023,0.891235785,0.904948472,0.918363539,0.928344883,0.944278607,0.944278607,0.944278607,0.95261194,0.962593284,0.968843284,0.968843284,0.972574627,0.97630597,0.97630597,0.97630597,0.97630597,0.980037313,0.983768657,0.983768657,0.983768657,0.983768657,0.990018657,0.990018657,0.996268657,0.996268657,0.996268657,0.996268657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85,0.012694146,0.012694146,0.012694146,0.012694146,0.012694146,0.012694146,0.012694146,0.012694146,0.012694146,0.012694146,0.012694146,0.012694146,0.012694146,0.012694146,0.020758662,0.020758662,0.020758662,0.020758662,0.020758662,0.020758662,0.020758662,0.033329372,0.045900082,0.051714036,0.056343665,0.088488714,0.103561927,0.118383199,0.147206377,0.266773901,0.394030565,0.466148726,0.543744513,0.599155795,0.700354143,0.770098305,0.825381083,0.899053592,0.919688819,0.947080802,0.947080802,0.952894755,0.952894755,0.964281142,0.968910771,0.968910771,0.968910771,0.975667528,0.975667528,0.975667528,0.975667528,0.975667528,0.975667528,0.984926787,0.990740741,0.990740741,0.990740741,0.990740741,0.99537037,0.99537037,0.99537037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86,0.006756757,0.006756757,0.006756757,0.006756757,0.006756757,0.006756757,0.006756757,0.006756757,0.006756757,0.006756757,0.006756757,0.006756757,0.006756757,0.006756757,0.006756757,0.006756757,0.006756757,0.013701201,0.013701201,0.020457958,0.020457958,0.020457958,0.020457958,0.032957958,0.038771911,0.057085865,0.082156575,0.122058978,0.155463021,0.192587646,0.260100216,0.334936972,0.386091906,0.494966478,0.62747224,0.734628815,0.778956282,0.822340946,0.858522767,0.876649033,0.894962986,0.913089252,0.919846009,0.943715518,0.950472275,0.956286228,0.956286228,0.969987429,0.969987429,0.969987429,0.969987429,0.975801383,0.975801383,0.975801383,0.975801383,0.975801383,0.975801383,0.975801383,0.975801383,0.975801383,0.975801383,0.981615336,0.981615336,0.981615336,0.981615336,0.981615336,0.981615336,0.988372093,0.994186047,0.994186047,0.994186047,0.994186047,0.994186047,0.994186047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.016194332,0.024006832,0.030585779,0.030585779,0.030585779,0.046780111,0.062974443,0.072589828,0.082205213,0.114024545,0.139834261,0.152992156,0.220742662,0.269262399,0.340049342,0.393408401,0.521761134,0.636797824,0.735640182,0.796242409,0.833407136,0.85437753,0.860956478,0.874114372,0.883729757,0.891542257,0.915549089,0.925164474,0.932976974,0.939555921,0.939555921,0.946134868,0.953947368,0.967105263,0.967105263,0.967105263,0.967105263,0.973684211,0.973684211,0.980263158,0.980263158,0.980263158,0.980263158,0.980263158,0.986842105,0.986842105,0.986842105,0.986842105,0.993421053,0.993421053,0.993421053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88,0.007142857,0.007142857,0.007142857,0.007142857,0.007142857,0.007142857,0.007142857,0.007142857,0.007142857,0.007142857,0.007142857,0.007142857,0.007142857,0.007142857,0.007142857,0.007142857,0.007142857,0.007142857,0.007142857,0.014087302,0.014087302,0.014087302,0.019295635,0.032568484,0.042985151,0.042985151,0.077091334,0.113636073,0.131195597,0.173564708,0.221233359,0.291466654,0.36047267,0.446641385,0.537708013,0.648487903,0.699231951,0.764261713,0.835727087,0.881064388,0.901281682,0.940794611,0.940794611,0.947937468,0.955080325,0.963144841,0.970287698,0.970287698,0.970287698,0.977232143,0.994791667,0.994791667,0.994791667,0.994791667,0.994791667,0.994791667,0.994791667,0.994791667,0.994791667,0.994791667,0.994791667,0.994791667,0.994791667,0.994791667,0.994791667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006944444,0.006944444,0.026388889,0.026388889,0.038888889,0.038888889,0.056944444,0.070833333,0.083145646,0.095645646,0.126201201,0.16509009,0.189714715,0.24527027,0.333596096,0.459234234,0.585698198,0.696321321,0.75289039,0.808258258,0.862237237,0.900563063,0.912875375,0.918430931,0.923986486,0.943243243,0.955743243,0.968243243,0.980743243,0.980743243,0.980743243,0.980743243,0.980743243,0.980743243,0.987687688,0.987687688,0.994444444,0.994444444,0.994444444,0.994444444,0.994444444,0.994444444,0.994444444,0.994444444,0.994444444,0.994444444,0.994444444,0.994444444,0.994444444,0.994444444,0.994444444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009259259,0.017879949,0.023088282,0.028296616,0.037555875,0.046815134,0.071409455,0.085238478,0.134836789,0.178477857,0.275639039,0.339295273,0.519449375,0.614841578,0.709995492,0.773422827,0.805660027,0.830254348,0.837607289,0.86920592,0.876558861,0.890387884,0.897740825,0.918922789,0.947457695,0.947457695,0.952666028,0.952666028,0.957874361,0.957874361,0.957874361,0.966495051,0.971703384,0.989583333,0.989583333,0.994791667,0.994791667,0.994791667,0.994791667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005319149,0.005319149,0.019208038,0.019208038,0.019208038,0.019208038,0.019208038,0.019208038,0.030082742,0.051547389,0.084644315,0.101074576,0.114963464,0.135434129,0.176391575,0.248457984,0.396045562,0.500924135,0.59139265,0.639877498,0.71415216,0.75660864,0.811487213,0.882511283,0.900961745,0.900961745,0.906280894,0.91183645,0.919412207,0.933301096,0.938856652,0.944175801,0.951751558,0.964882871,0.972458629,0.977777778,0.977777778,0.977777778,0.977777778,0.977777778,0.983333333,0.983333333,0.983333333,0.988888889,0.988888889,0.988888889,0.994444444,0.994444444,0.994444444,0.994444444,0.994444444,0.994444444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92,0.013939839,0.013939839,0.013939839,0.013939839,0.013939839,0.013939839,0.013939839,0.013939839,0.013939839,0.013939839,0.013939839,0.013939839,0.013939839,0.013939839,0.013939839,0.013939839,0.019258988,0.019258988,0.019258988,0.019258988,0.019258988,0.019258988,0.019258988,0.019258988,0.019258988,0.019258988,0.019258988,0.034883988,0.040203136,0.050957068,0.050957068,0.07282504,0.156118417,0.200186808,0.288119986,0.408314958,0.521792461,0.584427284,0.640819135,0.70062816,0.751456386,0.767529467,0.802977168,0.844219762,0.860292842,0.881236991,0.899919056,0.916107771,0.939545271,0.95267692,0.96048942,0.96048942,0.96048942,0.96830192,0.96830192,0.97611442,0.981433568,0.981433568,0.989246068,0.989246068,0.989246068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.020726496,0.03034188,0.03034188,0.052655678,0.059798535,0.093315018,0.150442613,0.223351648,0.292086386,0.412713675,0.462698413,0.546520147,0.576671245,0.60770757,0.689949634,0.74132326,0.780998168,0.799252137,0.853212759,0.872855617,0.906974969,0.927701465,0.933951465,0.94356685,0.969047619,0.969047619,0.969047619,0.976190476,0.988888889,0.988888889,0.988888889,0.988888889,0.994444444,0.994444444,0.994444444,0.994444444,0.994444444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020970395,0.047286184,0.094751144,0.099959477,0.144230311,0.21019856,0.294574752,0.361037614,0.44052131,0.490453375,0.543442506,0.548650839,0.607438263,0.625667429,0.686153223,0.736359411,0.762853976,0.784593106,0.784593106,0.803275172,0.829316838,0.8528914,0.879070128,0.902644689,0.907853023,0.941981312,0.941981312,0.941981312,0.941981312,0.941981312,0.941981312,0.947189645,0.955002145,0.965871711,0.979029605,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.013888889,0.013888889,0.013888889,0.022222222,0.022222222,0.022222222,0.044949495,0.088699495,0.117866162,0.17739899,0.24040404,0.263131313,0.321275253,0.36155303,0.448674242,0.499368687,0.537563131,0.585984848,0.648989899,0.692045455,0.744823232,0.811300505,0.845328283,0.877272727,0.895328283,0.906439394,0.939772727,0.9625,0.974305556,0.974305556,0.974305556,0.974305556,0.986111111,0.991666667,0.991666667,0.991666667,0.991666667,0.991666667,0.991666667,0.991666667,0.991666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007575758,0.007575758,0.016835017,0.050861176,0.07973323,0.11527454,0.170953121,0.216660192,0.24977985,0.285845636,0.310612536,0.411447811,0.457679358,0.483773634,0.533941984,0.637367262,0.669353794,0.700433825,0.728567729,0.807964258,0.838875939,0.873258223,0.89009324,0.909874385,0.914504015,0.95966071,0.964290339,0.964290339,0.964290339,0.978535354,0.990740741,0.99537037,0.99537037,0.99537037,0.99537037,0.99537037,0.99537037,0.99537037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010869565,0.010869565,0.016304348,0.039961637,0.111755572,0.131896237,0.209490318,0.256439532,0.274296675,0.319327731,0.361207526,0.424095725,0.481914505,0.507489953,0.556722689,0.607553891,0.641715382,0.709170625,0.789048228,0.80375411,0.838280965,0.84915053,0.87088966,0.892628791,0.92870844,0.972506394,0.972506394,0.985294118,0.992647059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006578947,0.017448513,0.017448513,0.017448513,0.02502427,0.035893835,0.053173657,0.070453479,0.088898801,0.103053506,0.139901479,0.164925749,0.198479914,0.247979709,0.302436217,0.323001179,0.375009335,0.395742987,0.439998026,0.525763043,0.605734559,0.619889264,0.65677991,0.691499576,0.711895846,0.757485078,0.781175156,0.836291093,0.875470068,0.882049015,0.888459271,0.913314851,0.930763363,0.93717362,0.943752567,0.973852901,0.980431849,0.980431849,0.980431849,0.980431849,0.980431849,0.980431849,0.980431849,0.980431849,0.987010796,0.987010796,0.987010796,0.993421053,0.993421053,0.993421053,0.993421053,0.993421053,0.993421053,0.993421053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014430894,0.022764228,0.037195122,0.061626016,0.079628339,0.093914053,0.108344948,0.12039489,0.162973287,0.185023229,0.221504065,0.260220674,0.286173055,0.318461092,0.37713705,0.439953542,0.502055749,0.542584204,0.622026713,0.672793264,0.735940767,0.802514518,0.844947735,0.86533101,0.871428571,0.897619048,0.903571429,0.941428571,0.961428571,0.979761905,0.991666667,0.991666667,0.991666667,0.991666667,0.991666667,0.991666667,0.991666667,0.991666667,0.991666667,0.991666667,0.991666667,0.991666667,0.991666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010416667,0.03219697,0.047474747,0.06969697,0.06969697,0.06969697,0.076641414,0.084974747,0.144949495,0.156313131,0.178535354,0.216035354,0.253093434,0.272790404,0.362184343,0.387436869,0.413131313,0.433964646,0.502525253,0.543497475,0.579608586,0.653724747,0.724810606,0.768813131,0.796590909,0.815340909,0.857260101,0.868623737,0.875568182,0.897348485,0.920075758,0.928409091,0.928409091,0.947159091,0.968939394,0.968939394,0.968939394,0.968939394,0.968939394,0.977272727,0.977272727,0.977272727,0.977272727,0.977272727,0.977272727,0.977272727,0.988636364,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.037777778,0.037777778,0.083412698,0.083412698,0.083412698,0.083412698,0.111190476,0.111190476,0.111190476,0.129047619,0.160793651,0.160793651,0.202460317,0.202460317,0.202460317,0.252063492,0.252063492,0.283809524,0.283809524,0.321587302,0.391111111,0.415,0.452777778,0.480555556,0.526190476,0.526190476,0.550079365,0.60968254,0.637539683,0.679285714,0.689285714,0.713174603,0.754920635,0.792777778,0.840555556,0.840555556,0.860555556,0.870555556,0.870555556,0.908333333,0.928333333,0.952222222,0.98,0.99,1,1,1,1,1,1,1,1
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1
